__empty__,max Menge gleiche Teile im Lager,Losgröße,Menge an fertigbaren Drohnen,Menge an benötigten Teilen,Menge an Teilen zu Bestellen,Menge Drohnen fertigbar gesamt hilfszeile,__empty___3,__empty___4
Farbige Teile,,,,,,,,
Füße lightweight,43.0,4.0,10.75,36.0,0.0,,,
Füße Spartan,26.0,4.0,6.5,36.0,10.0,,,
Füße Balance,53.0,4.0,13.25,36.0,0.0,13.25,,
Grundplatte lightweight,0.0,1.0,0.0,9.0,9.0,,,
Grundplatte spartan,0.0,1.0,0.0,9.0,9.0,,,
Grundplatte Ballance,3.0,1.0,3.0,9.0,6.0,3.0,Fertigbare Drohnen,0.0
Haube,10.0,1.0,10.0,9.0,0.0,10.0,Drohnen Soll Menge,9.0
Gleichteile,,,,,,,,
Kabelbinder,1000.0,4.0,250.0,36.0,0.0,0.0,,
Steckverbindungen,0.0,4.0,0.0,36.0,36.0,,,
Rotoren Links,99.0,2.0,49.5,18.0,0.0,,,
Rotoren Rechts,99.0,2.0,49.5,18.0,0.0,,,
RFID-tag,12.0,1.0,12.0,9.0,0.0,,,
Akku,16.0,1.0,16.0,9.0,0.0,,,
Akkukabel,58.0,1.0,58.0,9.0,0.0,,,
Steuergerät,10.0,1.0,10.0,9.0,0.0,,,
Motor,57.0,4.0,14.25,36.0,0.0,,,
Verlängerungskalbel,49.0,0.4,122.5,3.6,0.0,,,
Schrumpfschlauche,1.0,0.12,8.333333333,1.08,0.08,,,
Resiver Kabel,8.0,1.0,8.0,9.0,1.0,,,
Reciver,10.0,1.0,10.0,9.0,0.0,,,
Motorschrauben,0.0,16.0,0.0,144.0,144.0,,,
Motormuttern,0.0,4.0,0.0,36.0,36.0,,,
